AMBE AGRO INDUSTRIES LIMITED,U15139BR1995PLC006777,Active,ambeagro.ind@gmail.com,"A-3,INDUSTRIAL AREA ,PATLIPUTRA ,PATNA-13PATNA323BH",12 October 1995,"20 years, 6 month, 29 days","85,000,000","76,963,904",Yes,https://www.zaubacorp.com/company/AMBE-AGRO-INDUSTRIES-LIMITED/U15139BR1995PLC006777
AMBER DISTILLERIES LIMITED,U15200MH1985PLC035072,Active,amberlimited@gmail.com,GUT NO 409 OPP MALBARI FARMKUDUS ZANCHAR ROAD VILLAGE KHANIVALTAL WADA597MH,15 January 1985,"31 years, 3 month, 26 days","55,000,000","25,000,000",Yes,https://www.zaubacorp.com/company/AMBER-DISTILLERIES-LIMITED/U15200MH1985PLC035072
AMBER ELECTROTECH LIMITED,U31909DL2005PLC143049,Active,amberelectrotech@gmail.com,DEEVAN BHAWAN 44NEHRU PLACENEW DELHI190DL,28 November 2005,"10 years, 5 month, 12 days","10,000,000","10,000,000",No,Not Applicable
AMBER ENTERPRISES INDIA PRIVATE LIMITED,U28910PB1990PTC010265,Active,cs_corp@ambergroupindia.com,"VILL.- DADRI TOE, 15 KM STONEGURGAON ROADJHAJJAR176HR",02 April 1990,"26 years, 1 month, 8 days","250,000,000","217,027,872",Yes,https://www.zaubacorp.com/company/AMBER-ENTERPRISES-INDIA-PRIVATE-LIMITED/U28910PB1990PTC010265
AMBICA FABRICS PRIVATE LIMITED,U17100MH1990PTC058927,Active,amcfab@yahoo.com,"195, GIDC, PHASE-IIIUMBERGAONUMBERGAON572GJ",09 November 1990,"25 years, 6 month, 1 days","21,500,000","17,750,200",No,Not Applicable
AMBIENT CONTROLS PRIVATE LIMITED,U45302KA1990PTC011116,Active,ambient@satyam.net.in,"81, CHARLES CAMPBELL ROADCOX TOWN,BANGALORE656KN",08 August 1990,"25 years, 9 month, 2 days","10,000,000","5,448,600",Yes,https://www.zaubacorp.com/company/AMBIENT-CONTROLS-PRIVATE-LIMITED/U45302KA1990PTC011116
AMBIKA COTTON MILLS LIMITED,L17115TZ1988PLC002269,Active,acmambikacottonmills@gmail.com,"UNIT III, ELAPATTYKANNIYAPURAM ROADDINDIGUL696TN",06 October 1988,"27 years, 7 month, 4 days","100,000,000","58,750,000",Yes,https://www.zaubacorp.com/company/AMBIKA-COTTON-MILLS-LIMITED/L17115TZ1988PLC002269
AMBIKA DECOR PRIVATE LIMITED,U20299MP2011PTC025616,Active,aryask949@rediffmail.com,PLOT NO. 33 1K SECTOR 3AGRA KHEDIPITHAMPUR527MP,18 March 2011,"5 years, 1 month, 23 days","30,000,000","22,040,000",No,Not Applicable
AMBO EXPORTS INDUSTRIES LIMITED,U01132WB1992PLC057283,Active,ambo@ambogroup.com,"3, PRETORIA STREET,SECOND FLOOR,KOLKATA433WB",28 December 1992,"23 years, 4 month, 13 days","160,000,000","67,840,256",Yes,https://www.zaubacorp.com/company/AMBO-EXPORTS-INDUSTRIES-LIMITED/U01132WB1992PLC057283
AMBUJ HOTEL AND REAL ESTATE PRIVATE LIMITED,U55101UP1984PTC006612,Active,mishra_awasthi@yahoo.com,D. 58/9-ASIGRAVARANASI291UP,28 June 1984,"31 years, 10 month, 12 days","65,000,000","65,000,000",Yes,https://www.zaubacorp.com/company/AMBUJ-HOTEL-AND-REAL-ESTATE-PRIVATE-LIMITED/U55101UP1984PTC006612
AMBUJA CEMENTS LIMITED,L26942GJ1981PLC004717,Active,shares@ambujacement.com,VILL - DABURJINEAR GGSSTPPO - LODHI MAJRA788PB,20 October 1981,"34 years, 6 month, 21 days","6,499,999,700","3,103,794,940",Yes,https://www.zaubacorp.com/company/AMBUJA-CEMENTS-LIMITED/L26942GJ1981PLC004717
AMBUJA PIPES PRIVATE LIMITED,U27107RJ1999PTC015537,Active,ambujapipesjaipur@gmail.com,"E-149-150, SARNA DUNGARIINDUSTRIAL AREAJAIPUR203RJ",12 April 1999,"17 years, 0 month, 28 days","40,000,000","34,009,200",Yes,https://www.zaubacorp.com/company/AMBUJA-PIPES-PRIVATE-LIMITED/U27107RJ1999PTC015537
AMCO SAFT INDIA PRIVATE LIMITED,U85110KA1996PTC021517,Active,sridhar.m@amcosaft.com,"PLOT NO 10/1A, 1B ND IC, ABBANAKUPEBIDADI INDL AREA, BIDADI, BANGALOREBANGALORE657KN",18 December 1996,"19 years, 4 month, 23 days","196,000,000","196,000,000",No,Not Applicable
AMEET METAPLAST PRIVATE LIMITED,U27320MH2008PTC179716,Active,account.metaplast@ameetsleeve.com,"PLOT NO. 70/1, MIDC AREASATPURNASIK596MH",05 March 2008,"8 years, 2 month, 5 days","50,000,000","48,550,000",No,Not Applicable
AMERIKAN STEELS PRIVATE LIMITED,U27201MH2004PTC179529,Active,steel@amerikansteels.com,"SHRI NARSINHJI IND. ESTATE,YAMUNA MILL ROAD, PRATAP NAGARVADODARA566GJ",16 February 2004,"12 years, 2 month, 23 days","20,000,000","13,715,200",No,Not Applicable
AMINES AND PLASTICIZERS LIMITED,L24229AS1973PLC001446,Active,legal@amines.com,"D BUILDING, SHIVSAGAR ESTATEDR. A.B.ROAD, WORLI MUMBAI",05 September 1973,"42 years, 8 month, 5 days","150,000,000","110,040,000",No,Not Applicable
AMIR CHAND JAGDISH KUMAR (EXPORTS) LIMITED,U15312DL2003PLC121979,Active,info@aeroplanerice.com,"J67/9, G.T.ROAD,NEAR TATA TELCO,ALIPUR VILLAGEDELHI181DL",29 August 2003,"12 years, 8 month, 12 days","75,000,000","54,387,000",Yes,https://www.zaubacorp.com/company/AMIR-CHAND-JAGDISH-KUMAR-EXPORTS-LIMITED/U15312DL2003PLC121979
AMISHA STEELS PRIVATE LIMITED,U51909PB2004PTC027660,Active,my.client123@gmail.com,62/A ROAD NO.155JEEDIMETLAHYDERABAD618TS,24 November 2004,"11 years, 5 month, 16 days","25,000,000","22,915,000",No,Not Applicable
AMIT CAPACITORS LIMITED,U27109TG1982PLC003603,Active,jitenderkumaragarwal@gmail.com,"PLOT 90 - 91,PILERNE INDL ESTATEPILERNE BARDEZBARDEZNORTH GOA",11 August 1982,"33 years, 8 month, 30 days","25,000,000","24,582,200",Yes,https://www.zaubacorp.com/company/AMIT-CAPACITORS-LIMITED/U27109TG1982PLC003603
AMIT COTTONS PRIVATE LIMITED,U01711AP1996PTC024091,Active,l.d.reddy@gmail.com,"SY NO 745, NH 44CHINTAGUDAMMAHBOOBNAGAR619TS",15 May 1996,"19 years, 11 month, 26 days","200,000,000","142,756,256",Yes,https://www.zaubacorp.com/company/AMIT-COTTONS-PRIVATE-LIMITED/U01711AP1996PTC024091
AMIT METALIKS LIMITED,U27109WB2004PLC099772,Active,amitmines_2007@yahoo.com,"DR.HAHNEMAN SARANI,RATURIA,ANGAD PUR INDUSTRIAL AREADURGAPUR425WB",14 September 2004,"11 years, 7 month, 26 days","100,000,000","94,665,000",Yes,https://www.zaubacorp.com/company/AMIT-METALIKS-LIMITED/U27109WB2004PLC099772
AMIT MOTORS PRIVATE LIMITED,U34101UP1994PTC017152,Active,ghaifzd@rediffmail.com,"5TH LUCKNOW ROADMUMTAJ NAGAR,FAIZABAD271UP",10 November 1994,"21 years, 6 month, 0 days","10,000,000","10,000,000",Yes,https://www.zaubacorp.com/company/AMIT-MOTORS-PRIVATE-LIMITED/U34101UP1994PTC017152
AMITASHA ENTERPRISES PRIVATE LIMITED,U27200MH1993PTC071552,Active,aepl@amitasha.com,"N-36 MIDC INDUSTRIAL AREA,HINGNA RD.,NAGPUR.Nagpur585MH",12 April 1993,"23 years, 0 month, 28 days","90,000,000","45,042,992",Yes,https://www.zaubacorp.com/company/AMITASHA-ENTERPRISES-PRIVATE-LIMITED/U27200MH1993PTC071552
AMITY ROCK PRODUCTS PRIVATE LIMITED,U14100KL2008PTC021665,Active,georgechandrathil@vsnl.net,"IX/376, THOTTATHUMKUZHYCHUNKAPPARA POPATHANAMTHITTA680KL",09 January 2008,"8 years, 4 month, 1 days","20,000,000","20,000,000",Yes,https://www.zaubacorp.com/company/AMITY-ROCK-PRODUCTS-PRIVATE-LIMITED/U14100KL2008PTC021665
AMIYA STEEL PRIVATE LIMITED,U27102WB2002PTC094966,Active,aspl.ho.kolkata@gmail.com,VILL; TARAPURPO; MEJIA;PS: MEJIA 429WB,01 August 2002,"13 years, 9 month, 9 days","150,000,000","128,000,000",No,Not Applicable
AMKETTE ANALYTICS LIMITED,U52311MH2000PLC129256,Active,mukesh.shah@anmalliance.com,"WADALA SHRI RAM INDL. ESTATE,B-27,3RD FLR.13,G.D. AMBEDKAR MARG, MUMBAI",19 October 2000,"15 years, 6 month, 22 days","27,500,000","21,998,170",Yes,https://www.zaubacorp.com/company/AMKETTE-ANALYTICS-LIMITED/U52311MH2000PLC129256
AMMANARUL SPINNERS PRIVATE LIMITED,U17111MH1995PTC205912,Active,SYPL@SARAFGROUP.NET,"SURVEY NO-83/2, JALARAM IND ESTATEB/H-ATHAL WEIGH BRIDGE, VILL-ATHALSILVASSA576DN",21 October 1995,"20 years, 6 month, 20 days","70,000,000","69,500,000",Yes,https://www.zaubacorp.com/company/AMMANARUL-SPINNERS-PRIVATE-LIMITED/U17111MH1995PTC205912
AMMANN APOLLO INDIA PRIVATE LIMITED,U29248GJ1997PTC033432,Active,apollo@yahoo.co.in,"SURVEY NO.: 9P,11P,139P,AT.: DITASAN, P.O.:JAGUDAN,MEHSANA551GJ",16 December 1997,"18 years, 4 month, 25 days","60,000,000","38,311,120",Yes,https://www.zaubacorp.com/company/AMMANN-APOLLO-INDIA-PRIVATE-LIMITED/U29248GJ1997PTC033432
AMMAYAPPER TEXTILES PRIVATE LIMITED,U17111TN2005PTC056604,Active,vhktex@yahoo.co.in,"THANDALAM, PERUMBAKKAM HIGH ROADULUNDAI POST, GANDHIPETTAICHENNAI684TN",14 June 2005,"10 years, 10 month, 26 days","100,000,000","83,350,000",Yes,https://www.zaubacorp.com/company/AMMAYAPPER-TEXTILES-PRIVATE-LIMITED/U17111TN2005PTC056604
AMOLI ORGANICS PRIVATE LIMITED,U24231GJ1991PTC016288,Active,mudoshi@amoliindia.com,"AT: LUNA, TAL. PADRADIST. BARODAVADODARA566GJ",19 September 1991,"24 years, 7 month, 21 days","125,000,000","46,000,000",Yes,https://www.zaubacorp.com/company/AMOLI-ORGANICS-PRIVATE-LIMITED/U24231GJ1991PTC016288
AMORA TILES PRIVATE LIMITED,U26933GJ2013PTC075379,Active,amoratiles@gmail.com,"NH-8A,SARTANPAR ROAD,NR.NEWSARTANPAR VILLAGE,TAL-WANKANERSARTANPAR VILLAGE,TAL-WANKANER556GJ",30 May 2013,"2 years, 11 month, 11 days","105,000,000","104,000,000",No,Not Applicable
AMORE JEWELS PRIVATE LIMITED,U36910MH2004PTC146334,Active,amorepvtltd@gmail.com,"PLOT NO. 3/A,BEHIND PATEL ALUMIUM,PANDIT MOTILAL NEHRU MARG,ITT BHATTI,GOREGAON EAST598MH",17 May 2004,"11 years, 11 month, 24 days","20,000,000","15,431,540",No,Not Applicable
AMPA HOUSING DEVELOPMENT PRIVATE LIMITED,U45201TN1989PTC018150,Active,naliniganesh@ampa.co.in,107/2 NELSON MANICKAM ROADAMINJIKARAICHENNAI685TN,11 October 1989,"26 years, 6 month, 30 days","70,000,000","60,144,000",Yes,https://www.zaubacorp.com/company/AMPA-HOUSING-DEVELOPMENT-PRIVATE-LIMITED/U45201TN1989PTC018150
AMPLE TEXTECH PRIVATE LIMITED,U74994WB2011PTC159394,Active,vikas@ample-group.com,"SONATIKARI,P.O.HARAL DASPUR 428WB",17 February 2011,"5 years, 2 month, 21 days","10,500,000","10,433,750",No,Not Applicable
AMPO VALVES INDIA PRIVATE LIMITED,U29120TZ2009PTC015363,Active,dlalitha@ampo.com,"SF NO. 420,6TH CROSS,V.K. ROAD,THANNEER PANDAL, PEELAMEDUCOIMBATORE695TN",28 July 2009,"6 years, 9 month, 13 days","300,000,000","255,017,568",No,Not Applicable
AMRIT BIO-ENERGY & INDUSTRIES LIMITED,U65922WB1990PLC050196,Active,chakraborty.finance@gmail.com,VILL-BANKATIP.O-BANKURA 429WB,20 November 1990,"25 years, 5 month, 20 days","210,000,000","178,266,000",Yes,https://www.zaubacorp.com/company/AMRIT-BIO-ENERGY-INDUSTRIES-LIMITED/U65922WB1990PLC050196
AMRIT DURAPARTS PRIVATE LIMITED,U29113PB2004PTC027435,Active,amandeep@amritindia.com,"MILL ROAD,GORAYAJALANDHAR133PB",25 August 2004,"11 years, 8 month, 16 days","47,000,000","46,684,208",Yes,https://www.zaubacorp.com/company/AMRIT-DURAPARTS-PRIVATE-LIMITED/U29113PB2004PTC027435
AMRIT DWELLERS PRIVATE LIMITED,U74900UR2008PTC032615,Active,amritdwellers@yahoo.in,46-RACE COURSEDEHRADUNDEHRADUN153UC,05 May 2008,"8 years, 0 month, 5 days","5,000,000","5,000,000",No,Not Applicable
AMRIT ENVIRONMENTAL TECHNOLOGIES PRIVATE LIMITED,U29299CH1995PTC016600,Not Available for eFiling,-,"SP-3-5, RIICO INDUSTRIAL AREA,KESHWANA, N.H.8KOTPUTLI203RJ",13 June 1995,"20 years, 10 month, 27 days","100,000",20,No,Not Applicable
AMRIT EXPORTS PRIVATE LIMITED,U51109WB1996PTC078005,Active,a.roy@amritexports.com,"244,BBADU ROAD,DIGHBERIAMADHYAM GRAMKOLKATA427WB",14 March 1996,"20 years, 1 month, 27 days","100,000,000","97,746,000",Yes,https://www.zaubacorp.com/company/AMRIT-EXPORTS-PRIVATE-LIMITED/U51109WB1996PTC078005
AMRIT HUMIFRESH PRESERVATION PRIVATE LIMITED,U31300DL1998PTC093189,Active,info@amrithumifresh.com,PIAU MANIYARI -NARELA ROADKUNDLI DISTT.SONIPATKUNDLISONEPATHR,07 April 1998,"18 years, 1 month, 3 days","100,000,000","44,686,000",Yes,https://www.zaubacorp.com/company/AMRIT-HUMIFRESH-PRESERVATION-PRIVATE-LIMITED/U31300DL1998PTC093189
AMRITSAR CROWN CAPS PRIVATE LIMITED,U28992PB1983PTC005562,Amalgamated,krishi.2003@gmail.com,PIND NAWAN KOTAMRITSARJANDIALA131PB,03 September 1983,"32 years, 8 month, 7 days","50,000,000","50,000,000",No,Not Applicable
AMROON FOODS PRIVATE LIMITED,U51109UP1999PTC024484,Active,exports@fairexports.net,"1310/6, KURSI AGARSANP - V KURSIBARABANKI270UP",07 June 1999,"16 years, 11 month, 3 days","160,000,000","117,728,000",Yes,https://www.zaubacorp.com/company/AMROON-FOODS-PRIVATE-LIMITED/U51109UP1999PTC024484
AMRUT DISTILLERIES PRIVATE LIMITED,U51101KA1972PTC002246,Active,kayvee@amrutdistilleries.com,"36, SAMPANGI TANK ROAD36, SAMPANGI TANK ROADBANGALORE656KN",14 September 1972,"43 years, 7 month, 26 days","100,000,000","60,000,000",No,Not Applicable
AMRUTANJAN HEALTH CARE LIMITED,L24231TN1936PLC000017,Active,shares@amrutanjan.com,"PLOT NO.14, I.D. AREA,UPPAL,UPPAL,617TS",09 September 1936,"79 years, 8 month, 1 days","50,000,000","29,230,630",Yes,https://www.zaubacorp.com/company/AMRUTANJAN-HEALTH-CARE-LIMITED/L24231TN1936PLC000017
AMRUTHA CONSTRUCTIONS PRIVATE LIMITED,U45200KA2006PTC040465,Active,amrutha_pvt@rediffmail.com,"NO.6-1-1584/B4-A,GANGAVATHI ROAD,SINDHANURRAICHUR",11 September 2006,"9 years, 7 month, 29 days","250,000,000","246,000,000",Yes,https://www.zaubacorp.com/company/AMRUTHA-CONSTRUCTIONS-PRIVATE-LIMITED/U45200KA2006PTC040465
AMRUTHA VARSHINI DAIRY FARMS PRIVATE LIMITED,U15209AP2001PTC038236,Active,gmfaagrigold@gmail.com,"D NO 40-1-21/3, 1ST FLOORSURYA TOWERS, MG ROADVIJAYAWADA628AP",19 December 2001,"14 years, 4 month, 22 days","80,000,000","79,897,504",No,Not Applicable
AMSAL-CHEM PRIVATE LIMITED,U24231GJ1992PTC018289,Active,viren@amsal.com,A 1 1401 GIDC 41 401401 402 403 GIDCANKLESHWARBHARUCH,15 September 1992,"23 years, 7 month, 25 days","30,000,000","30,000,000",Yes,https://www.zaubacorp.com/company/AMSAL-CHEM-PRIVATE-LIMITED/U24231GJ1992PTC018289
OM STEEL INDUSTRIES PRIVATE LIMITED,U27109KA1979PTC003657,Strike off,-,"NO.80-1 & 147, MANGALDODDI VILLAGEVASANADU POST,KUPPAM MANDAL635AP",15 November 1979,"36 years, 5 month, 25 days","750,000","2,200",No,Not Applicable
AMTRAK TECHNOLOGIES PRIVATE LIMITED,U72900DL1996PTC076258,Active,sandeep@amtrak.co.in,6 COMMUNITY CENTREEAST OF KAILASHNEW DELHI190DL,12 February 1996,"20 years, 2 month, 27 days","5,000,000","3,520,000",Yes,https://www.zaubacorp.com/company/AMTRAK-TECHNOLOGIES-PRIVATE-LIMITED/U72900DL1996PTC076258
AMUL BOARDS PRIVATE LIMITED,U20210GJ1998PTC034594,Active,amulyamica@rediffmail.com,SURVEY NO. 310/2 NANI CHIRAITAL BHACHAUNANI CHIRAIKUTCH,31 August 1998,"17 years, 8 month, 10 days","12,500,000","11,610,000",No,Not Applicable
AMY EXPORTS AND IMPORTS PRIVATE LIMITED,U51900KL2013PTC035431,Active,ttcoroc@gmail.com,"PLOT NO.16 A3RD FLOOR, A BLOCK, CSEZ, KAKKANADCOCHIN676KL",15 November 2013,"2 years, 5 month, 25 days","2,500,000","2,500,000",Yes,https://www.zaubacorp.com/company/AMY-EXPORTS-AND-IMPORTS-PRIVATE-LIMITED/U51900KL2013PTC035431
CD ADAPCO INDIA PRIVATE LIMITED,U72200KA2006PTC040287,Active,info@in.cd.adapco.com,UNIT 4 7TH FLOOR NAVIGATOR BUILDINGIT PARK WHITEFIELD ROADBANGALORE656KN,25 August 2006,"9 years, 8 month, 16 days","1,000,000","230,580",No,Not Applicable
ANALOGIC CONTROLS INDIA LIMITED,U28932TG1996PLC024629,Active,acil@analogiccontrols.com,"SURVEY NO 23/2,GUNDLAPOCHAMPALLY POMEDCHAL MANDAL, R R DISTHYDERABAD618TS",12 July 1996,"19 years, 9 month, 29 days","30,000,000","27,586,700",Yes,https://www.zaubacorp.com/company/ANALOGIC-CONTROLS-INDIA-LIMITED/U28932TG1996PLC024629
ANAND DISTILLERIES PRIVATE LIMITED,U15500MH1988PTC046701,Active,lalittambi@yahoo.co.in,"AT/KEKATPUR,DEWARGAON-MOJRI ROAD,AMRAVATIAMRAVATI583MH",24 March 1988,"28 years, 1 month, 17 days","35,000,000","35,000,000",No,Not Applicable
ANAND SOLVEX LIMITED,U15143TG1995PLC022393,Active,anand_solvex@yahoo.com,"SY.NO.607,611 -629BIBINAGARNALGONDA620TS",27 November 1995,"20 years, 5 month, 13 days","80,000,000","71,388,000",Yes,https://www.zaubacorp.com/company/ANAND-SOLVEX-LIMITED/U15143TG1995PLC022393
ANAND TEKNOW AIDS ENGINEERING INDIA LIMITED,U29299PN2007PLC130488,Active,sheetal.kulkarni@anandteknow.com,KUNAL PURAM COMMERCIAL COMPLEXIIND FLOOR OPP ATLAS COPCO LTDMUMBAI PUNE RD601MH,25 July 2007,"8 years, 9 month, 16 days","340,000,000","328,678,048",No,Not Applicable
ANAND TRIPLEX BOARD LIMITED,U74999DL1994PLC061165,Active,vatsdaman@gmail.com,VILL - P.O.SAINI MAWANA ROAD MEERUT MEERUT231UP,31 August 1994,"21 years, 8 month, 10 days","300,000,000","261,356,992",Yes,https://www.zaubacorp.com/company/ANAND-TRIPLEX-BOARD-LIMITED/U74999DL1994PLC061165
ANANDA ENTERPRISES (INDIA) PRIVATE LIMITED,U52110AP2007PTC053798,Active,anandagroup@gmail.com,PALAKODERU UNITPALAKODERUPALAKODERU627AP,02 May 2007,"9 years, 0 month, 8 days","200,000,000","111,599,848",No,Not Applicable
ANANDESHWAR INDUSTRIES PRIVATE LIMITED,U21098UP2009PTC038107,Active,renna12345@rediffmail.com,ARAZI.NO. 657 GRAM. SIDHAMAUNAVIPURGAJNER ROAD JAINPURKANPUT DEHAT257UP,01 September 2009,"6 years, 8 month, 9 days","14,000,000","13,632,250",Yes,https://www.zaubacorp.com/company/ANANDESHWAR-INDUSTRIES-PRIVATE-LIMITED/U21098UP2009PTC038107
ANANDTEX INTERNATIONAL PRIVATE LIMITED,U17210HR2012PTC045441,Active,account@anandint.com,"PLOT NO-191-192,SECTOR-25,PART-IIHUDA PANIPATPANIPATPANIPATHR",22 March 2012,"4 years, 1 month, 19 days","130,000,000","85,353,528",Yes,https://www.zaubacorp.com/company/ANANDTEX-INTERNATIONAL-PRIVATE-LIMITED/U17210HR2012PTC045441
ANANGOOR TEXTILE MILLS PRIVATE LIMITED,U17111TZ1995PTC006515,Active,anangoormills@yahoo.com,"S.F.NO.5,ANANGOOR POCHINNADHARAPURAM VIA PH.75555DHARAPURAMERODE",13 September 1995,"20 years, 7 month, 27 days","100,000,000","91,900,000",No,Not Applicable
ANANTHA REFINERY PRIVATE LIMITED,U85110KA1991PTC011676,Active,graplind@gmail.com,"P.B.NO.14, BANGALORE ROADCHALLAKERECHALLAKERECHITRADURGA",18 February 1991,"25 years, 2 month, 20 days","15,000,000","13,508,800",No,Not Applicable
ANAS MOTORS PRIVATE LIMITED,U50101GJ1998PTC034689,Active,mga@teammahindramail.com,ONGC ROAD TEEN RASTA CIRCLE ANKLESHWARBHARUCH,18 September 1998,"17 years, 7 month, 22 days","10,000,000","10,000,000",Yes,https://www.zaubacorp.com/company/ANAS-MOTORS-PRIVATE-LIMITED/U50101GJ1998PTC034689
ANASWARA OFFSET PRIVATE LIMITED,U22212KL1997PTC011094,Active,mail@anaswara.in,"48/2123-C, PERANDOOR JUNCTIONELAMAKKARAKOCHI676KL",08 January 1997,"19 years, 4 month, 2 days","7,500,000","7,500,000",Yes,https://www.zaubacorp.com/company/ANASWARA-OFFSET-PRIVATE-LIMITED/U22212KL1997PTC011094
ANDHRA BARYTE CORPORATION PRIVATE LIMITED,U14215AP2008PTC059892,Active,ibclimited@eth.net,NARAYANA RAJU PADU VILLAGEANANTHARAJU PETA POSTRAILWAY KODUR632AP,27 June 2008,"7 years, 10 month, 13 days","140,000,000","117,500,000",No,Not Applicable
ANDHRA FERRO ALLOYS LIMITED,U27101AP1986PLC006292,Active,andhraferro@rediffmail.com,"FLAT NI,501,SWAGRUHA CORAL,RK BEACH,VIZAG.624AP",20 March 1986,"30 years, 1 month, 21 days","110,000,000","54,739,872",Yes,https://www.zaubacorp.com/company/ANDHRA-FERRO-ALLOYS-LIMITED/U27101AP1986PLC006292
ANDHRA GINNING LANE PRIVATE LIMITED,U17100AP2008PTC061852,Active,csguntur@gmail.com,"NRT ROAD, PERECHERLASVN COLONY 4TH LANE, VIDYANAGARGUNTUR629AP",17 November 2008,"7 years, 5 month, 23 days","50,000,000","50,000,000",No,Not Applicable
ANDHRA RICEOIL MILLS PRIVATE LIMITED,U15143TG2008PTC060534,Active,hari.kundurru@yahoo.com,"CHINAKOTHAPALLI(V), ADDANKI(M),CHINAKOTHAPALLIADDANKI630AP",07 August 2008,"7 years, 9 month, 3 days","90,000,000","90,000,000",No,Not Applicable
ANDROMEDA SALES AND DISTRIBUTION PRIVATE LIMITED,U74130MH2011FTC211909,Amalgamated,shyam@andromeda.in,"B-52 3RD FLOOR,KALKAJI,NEW DELHI190DL",06 January 2011,"5 years, 4 month, 4 days","70,000,000","64,302,900",No,Not Applicable
ANGEL PROMOTERS PRIVATE LIMITED,U45400DL2007PTC169925,Active,ca2100@gmail.com,"PLOT NO.-9-B, AHINSA KHAND-2INDIRAPURAMGHAZIABAD233UP",26 October 2007,"8 years, 6 month, 15 days","66,100,000","49,931,848",Yes,https://www.zaubacorp.com/company/ANGEL-PROMOTERS-PRIVATE-LIMITED/U45400DL2007PTC169925
ANIKA APPARELS PRIVATE LIMITED,U17120MH2005PTC154309,Active,msaboo898@yahoo.co.in,"101, AMIR INDLL ESTATESUN MILL COMPOUND,LOWER PAREL599MH",28 June 2005,"10 years, 10 month, 12 days","10,000,000","8,000,000",Yes,https://www.zaubacorp.com/company/ANIKA-APPARELS-PRIVATE-LIMITED/U17120MH2005PTC154309
ANIL COLOUR INDUSTRIES PRIVATE LIMITED,U24231GJ1989PTC039560,Active,anilcolour@gmail.com,"125/1,G.I.D.C, NANDESARI,NANDESARIVADODARA566GJ",31 July 1989,"26 years, 9 month, 10 days","5,000,000","5,000,000",Yes,https://www.zaubacorp.com/company/ANIL-COLOUR-INDUSTRIES-PRIVATE-LIMITED/U24231GJ1989PTC039560
ANIL STEELS PRIVATE LIMITED,U74899DL1981PTC012255,Active,info@anilsteels.com,"32 K.M. STONE, G.T. ROADKUNDLI DISTT. SONIPATKUNDLISONEPATHR",31 August 1981,"34 years, 8 month, 10 days","40,000,000","17,957,000",No,Not Applicable
ANIRUDH FOODS LIMITED,U15209DL1988PLC031764,Active,optroc@gmail.com,"V-KARVATPO-DANDI,MUGHALSARAICHANDAULICHANDAULI",19 May 1988,"27 years, 11 month, 22 days","27,500,000","22,653,280",No,Not Applicable
ANITHAA WEAVING MILL PRIVATE LIMITED,U17115TZ2005PTC012266,Active,accounts@anithaa.com,"S.F. NO.15/2, UNJAPALAYAMKOKKARAYANPET ROAD,TIRUCHENGODE692TN",07 November 2005,"10 years, 6 month, 3 days","61,000,000","60,571,200",No,Not Applicable
ANJALEE GRANITES PRIVATE LIMITED,U14102TG2008PTC060843,Active,info@anjalee.com,"PLOTNO:32APIIC BP SEZ,ANNAGI(V),MADDIPADUMADDIPADU630AP",04 September 2008,"7 years, 8 month, 6 days","70,000,000","60,928,000",Yes,https://www.zaubacorp.com/company/ANJALEE-GRANITES-PRIVATE-LIMITED/U14102TG2008PTC060843
ANJAN DRUG PRIVATE LIMITED,U24231TN1990PTC019461,Active,sundaresan_gopal2000@yahoo.co.in,"109,116 SIDCO PHARMACEUTICAL EST.AALATHURCHENNAI685TN",01 August 1990,"25 years, 9 month, 9 days","260,000,000","89,175,000",Yes,https://www.zaubacorp.com/company/ANJAN-DRUG-PRIVATE-LIMITED/U24231TN1990PTC019461
ANJAN INFRASTRUCTURE PRIVATE LIMITED,U45400WB2009PTC136458,Active,anjan_mazumdar@yahoo.co.in,"33A, CHOWRINGHEE ROAD, 6TH FLOOR,RO KOLKATA433WB",02 July 2009,"6 years, 10 month, 8 days","30,000,000","27,253,000",Yes,https://www.zaubacorp.com/company/ANJAN-INFRASTRUCTURE-PRIVATE-LIMITED/U45400WB2009PTC136458
ANJANEY ALLOYS LIMITED,U27106WB2008PLC129049,Active,office@maithanalloys.com,"PLOT NO.42&43, APSEZ,ATCHUTHAPURAM,VISAKHAPATNAM625AP",03 September 2008,"7 years, 8 month, 7 days","500,000,000","451,249,984",Yes,https://www.zaubacorp.com/company/ANJANEY-ALLOYS-LIMITED/U27106WB2008PLC129049
ANJANI GOODS PRIVATE LIMITED,U52100GJ2008PTC054149,Active,anjanigoodspvtltd@yahoo.in,SACHANA SHIP BREAKING YARDSACHANASACHANA557GJ,06 June 2008,"7 years, 11 month, 4 days","50,000,000","50,000,000",No,Not Applicable
ANJANI TECHNOPLAST LIMITED,U01401DL1988PLC030784,Active,anurag.kashyap@anjani.com,"B-25, SECTOR-9 NOIDAG.B. NAGAR",29 February 1988,"28 years, 2 month, 10 days","80,000,000","65,479,300",Yes,https://www.zaubacorp.com/company/ANJANI-TECHNOPLAST-LIMITED/U01401DL1988PLC030784
