DARCL LOGISTICS LIMITED,U60222DL1986PLC026342,Active,cs@darcl.com,"19/3, TILAK BAZARHISARHISAR173HR",10 December 1986,"29 years, 5 month, 6 days","450,000,000","252,000,000",Yes,https://www.zaubacorp.com/company/DARCL-LOGISTICS-LIMITED/U60222DL1986PLC026342
DBM GEOTECHNICS AND CONSTRUCTIONS PRIVATE LIMITED,U74999MH1993PTC074683,Active,dbm@dbm.in,"B/301,CENTAUR HOUSE, 3RD FLR,SHANTINGR INDL.ESTATE,VAKOLA,SANTACRUZ (E)598MH",22 October 1993,"22 years, 6 month, 25 days","500,000,000","327,753,888",Yes,https://www.zaubacorp.com/company/DBM-GEOTECHNICS-AND-CONSTRUCTIONS-PRIVATE-LIMITED/U74999MH1993PTC074683
DCM HYUNDAI LIMITED,U74900DL1993PLC052399,Not Available for eFiling,-,"5TH FLOOR, AKASH DEEP BUILDING ,26-A, BARAKHAMBA ROADNEW DELHI181DL",03 March 1993,"23 years, 2 month, 13 days","1,000,000",0,No,Not Applicable
DDN SFA LIMITED,U01403MH2010PLC204961,Active,caarunrt@rediffmail.com,"OPP. PEROL PUMP,SHIVAJI CHOWK,MURUDLATURMH",28 June 2010,"5 years, 10 month, 18 days","45,000,000","38,475,000",No,Not Applicable
DDPL GLOBAL INFRASTRUCTURE PRIVATE LIMITED,U45202MH2008PTC180487,Active,account@unicornglobal.co,UNICORN HOUSE SHREEJIVIHAROPP.MTNL S.V. ROADKANDIVALI WEST MUMBAI598MH,27 March 2008,"8 years, 1 month, 20 days","50,000,000","43,068,000",No,Not Applicable
DEE CONTROL AND ELECTRIC PRIVATE LIMITED,U29306UP2001PTC026160,Active,admin@mma.org.in,"C-10, SITE 1 PANKI IND AREASITE-1 PANKIKANPUR258UP",03 August 2001,"14 years, 9 month, 13 days","120,000,000","120,000,000",No,Not Applicable
DF POWER SYSTEMS PRIVATE LIMITED,U51505KA2007PTC041717,Active,srivatsa.n@tdps.co.in,"27,28 - 29, KIADB INDL AREADOBASPET, NELAMANGALABANGALORE657KN",07 February 2007,"9 years, 3 month, 9 days","75,000,000","60,000,000",No,Not Applicable
DH CONSULTANTS PRIVATE LIMITED,U74999MH2000PTC124842,Active,vandana.rajhansa@dhc.co.in,"215, NARIMAN POINT42, FREE PRESS HOUSEMUMBAI599MH",13 March 2000,"16 years, 2 month, 3 days","50,000,000","34,440,832",Yes,https://www.zaubacorp.com/company/DH-CONSULTANTS-PRIVATE-LIMITED/U74999MH2000PTC124842
DHFL VYSYA HOUSING FINANCE LIMITED,U66010KA1990PLC011409,Active,lourdunathan.MS@dvhousing.com,"S-401, 4TH FLOOR, BRIGADE PLAZA,ANANDA RAO CIRCLE, S C ROAD,BANGALORE656KN",26 November 1990,"25 years, 5 month, 20 days","200,000,000","110,807,048",Yes,https://www.zaubacorp.com/company/DHFL-VYSYA-HOUSING-FINANCE-LIMITED/U66010KA1990PLC011409
DIC INDIA LIMITED,L24223WB1947PLC015202,Active,b.desarkar@dic.co.in,"C-189, MAYA PURI INDUSTRIAL AREA,PHASE-IINEW DELHI181DL",02 April 1947,"69 years, 1 month, 14 days","150,000,000","91,789,768",Yes,https://www.zaubacorp.com/company/DIC-INDIA-LIMITED/L24223WB1947PLC015202
DIL LIMITED,L99999MH1951PLC008485,Active,contact@dil.net,"OPP.TATWAGYAN VIDHYPETH,DIL COMPLEXGHODBUNDER ROAD, THANETHANE597MH",01 May 1951,"65 years, 0 month, 15 days","50,000,000","22,932,000",Yes,https://www.zaubacorp.com/company/DIL-LIMITED/L99999MH1951PLC008485
DJ ENERGY PRIVATE LIMITED,U40100DL2008PTC180887,Active,secretarial@continuumenergy.in,OFFICE NO 1 GANDHI COLONYRATLAMJAORA521MP,14 July 2008,"7 years, 10 month, 2 days","1,700,000,000","846,000,000",No,Not Applicable
DJPR CONSTRUCTIONS PRIVATE LIMITED,U45200TG2009PTC062959,Active,krishnaraoars@gmail.com,H NO 1-103/A PLOT NO 49 3RDMADHAPURHYDERABAD617TS,04 March 2009,"7 years, 2 month, 12 days","15,000,000","10,000,000",No,Not Applicable
DK INFRASTRUCTURE PRIVATE LIMITED,U45203MH2008PTC178804,Active,abhay.gandhi@dkinfra.com,"PLOT NO. 36/37 CGOVIND PURI, RAM NAGAR, SODALAJAIPUR203RJ",12 February 2008,"8 years, 3 month, 4 days","20,000,000","14,890,000",Yes,https://www.zaubacorp.com/company/DK-INFRASTRUCTURE-PRIVATE-LIMITED/U45203MH2008PTC178804
DKI APPAREL PRIVATE LIMITED,U18100MH2004PTC146670,Active,rajeshca13@gmail.com,"F-31, ADDL. AMBERNATH,MIDC, ANAND NAGAR,AMBERNATH (E) - 421506597MH",01 June 2004,"11 years, 11 month, 15 days","50,000,000","7,447,730",Yes,https://www.zaubacorp.com/company/DKI-APPAREL-PRIVATE-LIMITED/U18100MH2004PTC146670
DMB PAPER MILLS PRIVATE LIMITED,U36998GJ1997PTC032067,Active,azeemtariqk@gmail.com,"PLOT NO-288-1-2 AND 289G.I.D.C.,VAPI572GJ",08 April 1997,"19 years, 1 month, 8 days","150,000,000","150,000,000",Yes,https://www.zaubacorp.com/company/DMB-PAPER-MILLS-PRIVATE-LIMITED/U36998GJ1997PTC032067
DMK PETRO TRADERS AND CARRIER PRIVATE LIMITED,U51102MH2002PTC135906,Active,dmkptcpl@hotmail.com,"508, DEVAVRATA C.S LTDPLOT NO 83, SECTOR - 17,VASHINAVI MUMBAI",16 May 2002,"14 years, 0 month, 0 days","100,000,000","19,646,800",Yes,https://www.zaubacorp.com/company/DMK-PETRO-TRADERS-AND-CARRIER-PRIVATE-LIMITED/U51102MH2002PTC135906
DMW CNC SOLUTIONS INDIA PRIVATE LIMITED,U29253TZ2005PTC012041,Active,nithya@dmwindia.com,"DMW CNC SOLUTIONS INDIA PVT LTD15, 16, SIPCOT PHASE II, MORNAPALLIHOSUR794TN",04 August 2005,"10 years, 9 month, 12 days","190,000,000","182,254,000",Yes,https://www.zaubacorp.com/company/DMW-CNC-SOLUTIONS-INDIA-PRIVATE-LIMITED/U29253TZ2005PTC012041
D.N.H. SPINNERS PRIVATE LIMITED,U17120MH2010PTC207686,Active,rmodi@dnhspinners.com,S R NO-171/1/1/4/1VILL SURANGISILVASSA576DN,15 September 2010,"5 years, 8 month, 1 days","117,500,000","91,183,400",Yes,https://www.zaubacorp.com/company/D-N-H-SPINNERS-PRIVATE-LIMITED/U17120MH2010PTC207686
DNP LIMITED,U51410AS2007SGC008410,Active,adgoswami@rediffmail.com,DNP LIMITEDC/O ASSAM GAS COMPANY LTD. CAMPUSDULIAJAN407AS,15 June 2007,"8 years, 11 month, 1 days","1,700,000,000","1,672,499,970",No,Not Applicable
DP COCOA PRODUCTS PRIVATE LIMITED,U15432HP2006PTC030192,Active,mm_cocoaproducts@yahoo.co.in,"BHATOLI KALAN, BADDITEH. NALAGARHNALAGARH125HP",04 May 2006,"10 years, 0 month, 12 days","70,000,000","63,913,432",Yes,https://www.zaubacorp.com/company/DP-COCOA-PRODUCTS-PRIVATE-LIMITED/U15432HP2006PTC030192
DPH SOFTWARE SERVICES PRIVATE LIMITED,U74899DL2000PTC104583,Active,ramrattan_fca@hotmail.com,3/6KALKAJI EXTN.NEW DELHI190DL,22 March 2000,"16 years, 1 month, 25 days","1,000,000","852,000",No,Not Applicable
DRRK FOODS PRIVATE LIMITED,U15400PB2013PTC037249,Active,info@crownrice.com,"VILL.BACHREGOINDWAL ROAD,TARN TARANTARN TARAN791PB",20 March 2013,"3 years, 1 month, 27 days","150,000,000","150,000,000",Yes,https://www.zaubacorp.com/company/DRRK-FOODS-PRIVATE-LIMITED/U15400PB2013PTC037249
DRT-ANTHEA AROMA CHEMICALS PRIVATE LIMITED,U24100MH2008PTC179684,Active,pmenacherry@anthea-aromatics.com,"UNIT NO-I & II,PLOT NO-51-A & 51-A/1,MIDC DHATAV,ROHA INDL.AREAROHA600MH",04 March 2008,"8 years, 2 month, 12 days","20,000,000","19,116,000",Yes,https://www.zaubacorp.com/company/DRT-ANTHEA-AROMA-CHEMICALS-PRIVATE-LIMITED/U24100MH2008PTC179684
DS AGRIFOODS PRIVATE LIMITED,U15122UP2013PTC055747,Active,agarwalchaman@yahoo.co.in,ASSAM ROADPILIBHITPILIBHIT245UP,20 March 2013,"3 years, 1 month, 27 days","90,000,000","59,586,000",No,Not Applicable
DS-MAX PROPERTIES PRIVATE LIMITED,U70102KA2007PTC041508,Active,economic@dsgroupworld.in,"404, 4G MAIN, HRBR 2 BLKNEAR KALYANNAGAR TEL EXCHANGEBANGALORE656KN",18 January 2007,"9 years, 3 month, 29 days","200,000,000","159,500,000",Yes,https://www.zaubacorp.com/company/DS-MAX-PROPERTIES-PRIVATE-LIMITED/U70102KA2007PTC041508
DSL HYDROWATT LIMITED,U40101HP2001PLC024791,Active,finance@somani.com,EMPIRE HOUSE 214 DR D.N.ROAD FORT599MH,19 November 2001,"14 years, 5 month, 27 days","250,000,000","205,380,448",Yes,https://www.zaubacorp.com/company/DSL-HYDROWATT-LIMITED/U40101HP2001PLC024791
DSP MERRILL LYNCH CAPITAL LIMITED,U65990MH2005PLC152497,Active,dg.secretarial@baml.com,10TH FLOOR MAFATLAL CENTRE NARIMAN POINT599MH,07 April 2005,"11 years, 1 month, 9 days","2,100,000,000","2,050,000,000",Yes,https://www.zaubacorp.com/company/DSP-MERRILL-LYNCH-CAPITAL-LIMITED/U65990MH2005PLC152497
DSP MERRILL LYNCH LIMITED,U74140MH1975PLC018618,Active,dg.secretarial@baml.com,16TH FLOOREXPRESS TOWERSNARIMAN POINT599MH,23 October 1975,"40 years, 6 month, 24 days","8,837,499,900","231,550,384",Yes,https://www.zaubacorp.com/company/DSP-MERRILL-LYNCH-LIMITED/U74140MH1975PLC018618
DSR AGROTECH PRIVATE LIMITED,U74900DL2011PTC212851,Active,dsragrotech@gmail.com,"G-283, PHASE-II, UPSIDC,INDUSTRIAL AREA, MASURI-GULAWATIROAD, GHAZIABAD233UP",19 January 2011,"5 years, 3 month, 28 days","10,000,000","3,550,000",No,Not Applicable
DTL ANCILLARIES LIMITED,U34102UP1996PLC020585,Active,md@dtlpune.com,GAT NO 336 KHARABWADI PO CHAKANTL KHEDPUNEPUNEMH,29 August 1996,"19 years, 8 month, 18 days","100,000,000","28,820,110",Yes,https://www.zaubacorp.com/company/DTL-ANCILLARIES-LIMITED/U34102UP1996PLC020585
DVB TECHNOLOGIES PRIVATE LIMITED,U27205WB1979PTC032381,Active,dumdumbearings@gmail.com,"250,BANIK MANSION ""B"" BLOCK LAKE TOWNKOLKATA",26 November 1979,"36 years, 5 month, 20 days","20,000,000","19,565,000",Yes,https://www.zaubacorp.com/company/DVB-TECHNOLOGIES-PRIVATE-LIMITED/U27205WB1979PTC032381
D'DECOR HOME FABRICS PRIVATE LIMITED,U17120MH1999PTC118945,Active,prasad.jahagirdar@ddecor.com,"G-15/1, MIDC IND. AREA, BOISARTARAPURBOISAR597MH",16 March 1999,"17 years, 2 month, 0 days","40,000,000","37,500,000",Yes,https://www.zaubacorp.com/company/D-DECOR-HOME-FABRICS-PRIVATE-LIMITED/U17120MH1999PTC118945
DAAWAT FOODS LIMITED,U15209DL2005PLC135838,Active,anu.sharma@ltgroup.in,"45K.M STONE G.T. ROAD,VILLKAMASPUR DISTT. SONIPATSONIPATSONEPATHR",04 May 2005,"11 years, 0 month, 12 days","250,000,000","191,553,408",Yes,https://www.zaubacorp.com/company/DAAWAT-FOODS-LIMITED/U15209DL2005PLC135838
DABUR INDIA LIMITED,L24230DL1975PLC007908,Active,investors@dabur.com,BADDIBADDIBADDI125HP,16 September 1975,"40 years, 8 month, 0 days","2,070,000,000","1,759,141,120",Yes,https://www.zaubacorp.com/company/DABUR-INDIA-LIMITED/L24230DL1975PLC007908
DABWALI TRANSPORT COMPANY LIMITED,U60231PB1943PLC003353,Active,dtcplb@gmail.com,NEAR G Z S COLLEGEBADAL ROADBATHINDA143PB,14 August 1943,"72 years, 9 month, 2 days","5,000,000","4,374,340",Yes,https://www.zaubacorp.com/company/DABWALI-TRANSPORT-COMPANY-LIMITED/U60231PB1943PLC003353
DACSS GRANITES PRIVATE LIMITED,U05190KA2005PTC035631,Active,dacssgranite@gmail.com,"PLOT NO:25,ANTHARASANAHALLIINDUSTRIAL AREATUMKUR654KN",17 February 2005,"11 years, 2 month, 27 days","50,000,000","35,000,000",Yes,https://www.zaubacorp.com/company/DACSS-GRANITES-PRIVATE-LIMITED/U05190KA2005PTC035631
DADA MOTORS PRIVATE LIMITED,U50401PB1992PTC012534,Active,krishi.2003@gmail.com,"G T ROAD WEST,JALLANDHAR BYE PASSLUDHIANA138PB",12 August 1992,"23 years, 9 month, 4 days","40,000,000","29,704,000",Yes,https://www.zaubacorp.com/company/DADA-MOTORS-PRIVATE-LIMITED/U50401PB1992PTC012534
DADHEECH INFRASTRUCTURES PRIVATE LIMITED,U14219WB2007PTC114838,Active,inform_dipl@yahoo.co.in,"PLOT-C/138,MIG-II,PH-IILINGARAJ VIHAR,POKHARIPUTBHUBANESWAR472OR",29 March 2007,"9 years, 1 month, 18 days","20,000,000","19,345,000",Yes,https://www.zaubacorp.com/company/DADHEECH-INFRASTRUCTURES-PRIVATE-LIMITED/U14219WB2007PTC114838
DADI JI STEELS PRIVATE LIMITED,U27105BR1996PTC007468,Active,dadijisteels@rediffmail.com,SABULPURPATNAPATNA323BH,18 September 1996,"19 years, 7 month, 28 days","45,000,000","42,990,300",No,Not Applicable
DADU PIPES PRIVATE LIMITED.,U28111DL2006PTC148810,Active,rajesh@dadupipes.com,A-72 IND AREA SIKANDRABAD235UP,15 May 2006,"10 years, 0 month, 1 days","30,000,000","14,166,570",Yes,https://www.zaubacorp.com/company/DADU-PIPES-PRIVATE-LIMITED-/U28111DL2006PTC148810
DADU STEEL AND POWER LIMITED,U27102CT2003PLC016104,Active,pansari_ca@yahoo.com,"450/2 MANDHAR ROAD,VILL. GIRODH,TEHSIL DHARSIVA. DIST.RAIPUR C.G.RAIPUR495CG",23 September 2003,"12 years, 7 month, 23 days","60,000,000","48,300,000",No,Not Applicable
DAEJUNG MOPARTS PRIVATE LIMITED,U25199TN2002PTC049427,Active,daejung@vsnl.net,"NO.6, SENGUNDRAM INDL.ESTATEMELROSAPURAMSINGAPERUMALKOLKANCHEEPURAM",19 August 2002,"13 years, 8 month, 28 days","15,000,000","14,450,000",No,Not Applicable
DAEWON INDIA AUTO PARTS PRIVATE LIMITED,U35900TN2007PTC064288,Active,mkjsuresh@gmail.com,"SURVEY NO.477, 489NO.99,PAPPARAMBAKKAM VILLAGETIRUVALLUR684TN",20 July 2007,"8 years, 9 month, 27 days","690,000,000","683,141,120",No,Not Applicable
DAGA GLOBAL CHEMICALS PRIVATE LIMITED,U24100MH1996PTC098494,Active,kokila.gadhiya@dagaglobal.com,"101, MAHEK PLAZA, MAHARASHTRA NAGARLANE OFF L T ROAD BORIVALI WESTMUMBAI598MH",28 March 1996,"20 years, 1 month, 19 days","40,000,000","40,000,000",No,Not Applicable
Daimler India Commercial Vehicles Private Limited,U34200TN2007PTC072876,Active,sireesha.kondraju@daimler.com,"RMZ MILLENNIA BUSINESS PARK,NO:143,DR.M.G.R.ROAD,PERUNGUDI,CHENNAI685TN",10 December 2007,"8 years, 5 month, 6 days","70,000,001,000","54,219,018,000",No,Not Applicable
DAIRY CLASSIC ICE CREAMS PRIVATE LIMITED,U15205KA2002PTC031065,Active,sreenivas@dnsconsulting.net,"25,SURVEY NO.28/18,DODDAKALLASANDRA, KANAKAPURAMAIN ROADBANGALORE",30 September 2002,"13 years, 7 month, 16 days","50,000,000","38,020,000",No,Not Applicable
DAIRY ICE CREAM AND FROZEN FOODS PRIVATE LIMITED,U15499TG1980PTC002666,Active,rajkumarbvr57@gmail.com,"H NO 1-6-174/5/7/D/1, BAPUJINAGARMUSHEERABADHYDERABAD617TS",10 April 1980,"36 years, 1 month, 6 days","50,000,000","49,375,780",Yes,https://www.zaubacorp.com/company/DAIRY-ICE-CREAM-AND-FROZEN-FOODS-PRIVATE-LIMITED/U15499TG1980PTC002666
DAKSHIN FOUNDRY PRIVATE LIMITED,U02710KA2004PTC034823,Active,reception@dakshinfoundry.com,"PLOT28-B,C,D,E,F,G-H,KIADB INDL AREA,HOSKOTEBANGALORE657KN",07 October 2004,"11 years, 7 month, 9 days","250,000,000","220,000,000",No,Not Applicable
DALAS BIOTECH LIMITED,U24232RJ1989PLC005056,Active,accounts3@dalasbiotech.com,"E-292, PHASE -I,INDUSTRIAL AREABHIWADI197RJ",18 July 1989,"26 years, 9 month, 29 days","100,000,000","44,780,400",Yes,https://www.zaubacorp.com/company/DALAS-BIOTECH-LIMITED/U24232RJ1989PLC005056
DALKAN SHIP BREAKING LIMITED,U61100MH1994PLC080405,Active,mehtamb@gmail.com,PLOT NO 24-BALANGALANG561GJ,17 August 1994,"21 years, 8 month, 30 days","50,000,000","49,279,800",No,Not Applicable
DALMIA TEA PLANTATION & INDUSTRIES LIMITED,U40105WB1997PLC085758,Active,kolkata@mldalmiagroup.com,BIDHAAN NAGARPO. MADATI(BHIMBAR)BIDHANNAGARDARJEELINGWB,23 October 1997,"18 years, 6 month, 24 days","20,000,000","20,000,000",Yes,https://www.zaubacorp.com/company/DALMIA-TEA-PLANTATION-INDUSTRIES-LIMITED/U40105WB1997PLC085758
DAMAN HOSPITALITY PRIVATE LIMITED,U55101DD2007PTC004658,Active,secretarial.deltagroup@gmail.com,"40/A, DHOLWAD FALIADABHEL NANI DAMANDAMAN575DD",23 August 2007,"8 years, 8 month, 24 days","600,000,000","392,770,080",Yes,https://www.zaubacorp.com/company/DAMAN-HOSPITALITY-PRIVATE-LIMITED/U55101DD2007PTC004658
DAMAN POLYTHREAD LIMITED,U17231DD1999PLC004705,Active,adminmum@damanpolythread.com,"PLOT NO NO-732/2 , RINGANWADAOPP: MUNICIPAL SCHOOL, DABHELDAMAN575DD",01 November 1999,"16 years, 6 month, 15 days","45,000,000","28,091,700",No,Not Applicable
DAMARA GOLD PRIVATE LIMITED,U74990MH2009PTC193131,Active,info@damaragold.com,"126,MATHURADAS MILLS COMPOUNDTULSI PIPE LANE ROAD,LOWER PARELMUMBAI599MH",09 June 2009,"6 years, 11 month, 7 days","100,000,000","95,000,000",No,Not Applicable
DAMCO SOFT PRIVATE LIMITED,U72900CH2008PTC031358,Active,mrchechi21@rediffmail.com,"UNIT: 01-04, 1ST FLOOR,BLOCK-2, HITEC-CITY,MADHAPUR,617TS",09 September 2008,"7 years, 8 month, 7 days","100,000,000","99,558,000",No,Not Applicable
DAMODAR INDUSTRIES LIMITED,L17110MH1987PLC045575,Active,cs@damodargroup.com,"SURVEY NO. 186/66, DABHEL IND. CO.SOC. LTD, DABHELDAMAN575DD",11 December 1987,"28 years, 5 month, 5 days","150,000,000","111,258,120",Yes,https://www.zaubacorp.com/company/DAMODAR-INDUSTRIES-LIMITED/L17110MH1987PLC045575
DANAVARSHINI EXPORTS PRIVATE LIMITED,U18101TZ2009PTC015127,Active,danindia@danavarshini.in,"P7, P8 SIPCOT INDL. GROWTH CENTREPERUNDURAIERODE693TN",01 April 2009,"7 years, 1 month, 15 days","50,000,000","43,000,000",Yes,https://www.zaubacorp.com/company/DANAVARSHINI-EXPORTS-PRIVATE-LIMITED/U18101TZ2009PTC015127
DANCO ENTERPRISES INDIA PRIVATE LIMITED,U45400MH2012PTC227820,Active,danco@danco.co.in,11 APOLLO INDL ESTATE OFF MAHAKALICAVES RD ANDHERI EMUMBAI598MH,07 March 2012,"4 years, 2 month, 9 days","10,000,000","8,945,970",No,Not Applicable
DANIA ORO JEWELLERY PRIVATE LIMITED,U36100MH2005PTC156430,Active,prabhudesai@sayindia.com,601-602 BLOCK NO 1 SEEPZ SEZ ANDHERI EMUMBAI598MH,29 September 2005,"10 years, 7 month, 17 days","10,000,000","9,990,000",Yes,https://www.zaubacorp.com/company/DANIA-ORO-JEWELLERY-PRIVATE-LIMITED/U36100MH2005PTC156430
DANIELI INDIA LIMITED,U29130WB1996PLC081880,Active,b.ghosh@india.danieli.com,"TECHNOPOLIS, PLOT-4, BLOCK-BP,5THFLOOR, WING-B, SECTOR-V,SALT LAKEKOLKATA427WB",31 October 1996,"19 years, 6 month, 16 days","4,000,000,000","3,776,992,260",Yes,https://www.zaubacorp.com/company/DANIELI-INDIA-LIMITED/U29130WB1996PLC081880
DARRICK INSECTICIDES LIMITED,U74899DL1994PLC057094,Active,info@darrickinsecticides.com,"PLOT NO. 2, M.I.E.BAHADURGARHJHAJJAR176HR",25 January 1994,"22 years, 3 month, 22 days","15,000,000","10,300,000",Yes,https://www.zaubacorp.com/company/DARRICK-INSECTICIDES-LIMITED/U74899DL1994PLC057094
DARSHAN FLEXIBLES PRIVATE LIMITED,U25202KA2010PTC053396,Active,umesharassociates@gmail.com,"NO.268-A PART, HEBBAL INDL AREAHEBBALMYSORE662KN",27 April 2010,"6 years, 0 month, 19 days","25,000,000","20,366,300",No,Not Applicable
DARSHANAM LIFE SPACE PRIVATE LIMITED,U45201GJ2009PTC057489,Active,jmb648@yahoo.com,DARSHANAM CENTRAL PARKSAYAJIGUNJVADODARA566GJ,08 July 2009,"6 years, 10 month, 8 days","100,000,000","10,000,000",Yes,https://www.zaubacorp.com/company/DARSHANAM-LIFE-SPACE-PRIVATE-LIMITED/U45201GJ2009PTC057489
DARSHANLAL JAGDISHPARSHAD PRIVATE LIMITED,U01132WB1997PTC085590,Active,deepakbajaj1972@gmail.com,"` THE MILLENIUM ,FLAT - 2E, 235/2AA.J.C. BOSE ROADKOLKATA433WB",30 September 1997,"18 years, 7 month, 16 days","50,000,000","30,024,500",Yes,https://www.zaubacorp.com/company/DARSHANLAL-JAGDISHPARSHAD-PRIVATE-LIMITED/U01132WB1997PTC085590
DAS AND SONS INFRACON PRIVATE LIMITED,U45201OR2012PTC015700,Active,info@dasandsons.com,"INFRONT OF BIDYUTPURI COLONY1ST FLOOR, ENGG. SCHOOL ROADBERHAMPUR473OR",19 July 2012,"3 years, 9 month, 28 days","30,000,000","26,999,000",Yes,https://www.zaubacorp.com/company/DAS-AND-SONS-INFRACON-PRIVATE-LIMITED/U45201OR2012PTC015700
DASHMESH WEAVING & DYEING MILLS PRIVATE LIMITED,U17115PB2001PTC024263,Active,rai_dashmesh@yahoo.com,"VILLAGE BHORA, G.T. ROAD (WEST)G.T.ROAD (WEST)LUDHIANA138PB",08 March 2001,"15 years, 2 month, 8 days","25,000,000","21,600,000",Yes,https://www.zaubacorp.com/company/DASHMESH-WEAVING-DYEING-MILLS-PRIVATE-LIMITED/U17115PB2001PTC024263
DASMESH MECHANICAL WORKS PRIVATE LIMITED,U29210PB2010PTC034138,Active,RKJINDALCA@GMAIL.COM,RAIKOT ROADRAIKOT ROADMALERKOTLA145PB,30 July 2010,"5 years, 9 month, 17 days","110,000,000","108,803,696",No,Not Applicable
DASPARA TEA ESTATE PRIVATE LIMITED,U15500WB2012PTC182252,Active,ashaispat@sancharnet.in,VILL BADLAMPURPO BHOISPITA 420WB,31 May 2012,"3 years, 11 month, 16 days","63,000,000","61,995,000",No,Not Applicable
DASSAN FASHIONS PRIVATE LIMITED,U18101DL2005PTC135592,Active,girishmangla@gmail.com,"A-5,SECTOR - 34GURGAON179HR",29 April 2005,"11 years, 0 month, 17 days","50,000,000","30,200,000",Yes,https://www.zaubacorp.com/company/DASSAN-FASHIONS-PRIVATE-LIMITED/U18101DL2005PTC135592
DATA INFOSYS LIMITED,U72200RJ1995PLC010248,Active,cs1@dil.in,"INSIDE JAIPUR GLASS PREMISES,TONK ROADJAIPUR203RJ",21 June 1995,"20 years, 10 month, 25 days","22,500,000","17,450,700",No,Not Applicable
DATA PATTERNS (INDIA) PRIVATE LIMITED,U72200TN1985PTC061084,Active,venkat@datapatterns.co.in,NO.6 ARYA GOWDER ROADWEST MAMBALAMCHENNAI685TN,14 March 1985,"31 years, 2 month, 2 days","80,000,000","73,075,000",Yes,https://www.zaubacorp.com/company/DATA-PATTERNS-INDIA-PRIVATE-LIMITED/U72200TN1985PTC061084
DATAMATICS GLOBAL SERVICES LIMITED,L72200MH1987PLC045205,Active,divya.kumat@datamatics.com,"A/9 RAJ IND.COMPLEX,MAROL. ANDHERI EASTMUMBAI597MH",03 November 1987,"28 years, 6 month, 13 days","800,000,000","294,746,688",Yes,https://www.zaubacorp.com/company/DATAMATICS-GLOBAL-SERVICES-LIMITED/L72200MH1987PLC045205
DATTA KRUPA ROLLER FLOUR MILL PRIVATE LIMITED,U01119MH2005PTC245062,Active,csmohd.gous13@gmail.com,"PLOT NO. C-33,34,MIDC PARBHANIPARBHANI593MH",17 November 2005,"10 years, 5 month, 29 days","30,000,000","22,579,500",Yes,https://www.zaubacorp.com/company/DATTA-KRUPA-ROLLER-FLOUR-MILL-PRIVATE-LIMITED/U01119MH2005PTC245062
DATTATREYA TEXTILES PRIVATE LIMITED,U17111TN1982PTC009662,Active,shell.madurai@yahoo.co.in,MARUTHUR ROADTHERKKUTHERUMELUR707TN,20 October 1982,"33 years, 6 month, 27 days","4,500,000","3,010,000",Yes,https://www.zaubacorp.com/company/DATTATREYA-TEXTILES-PRIVATE-LIMITED/U17111TN1982PTC009662
DAULAT AGRO( INDIA) PRIVATE LIMITED,U45209PN2006PTC128874,Active,sanjaydaulat@gmail.com,AT KHANDARMALWADIPO GHARGAONSANGAMNER602MH,11 August 2006,"9 years, 9 month, 5 days","30,000,000","28,679,620",No,Not Applicable
DAWAR INTERNATIONAL ELECTRONICS PRIVATE LIMITED,U32109HR2004PTC035531,Active,sales@dawarsopenworld.com,"5/5,JACUB PURAGURGAON179HR",19 November 2004,"11 years, 5 month, 27 days","20,000,000","8,590,000",Yes,https://www.zaubacorp.com/company/DAWAR-INTERNATIONAL-ELECTRONICS-PRIVATE-LIMITED/U32109HR2004PTC035531
DAWER SONS PRIVATE LIMITED,U74899DL1993PTC055568,Active,dca1991@yahoo.co.in,B-5 PHASE -1MAYAPURINEW DELHI181DL,08 October 1993,"22 years, 7 month, 8 days","15,000,000","15,000,000",No,Not Applicable
DAYA ENGINEERING WORKS PRIVATE LIMITED,U00339BR1963PTC000710,Active,patilgroupcs@gmail.com,GOPALPURASSAMMIRZA398AS,19 March 1963,"53 years, 1 month, 28 days","50,000,000","7,517,350",Yes,https://www.zaubacorp.com/company/DAYA-ENGINEERING-WORKS-PRIVATE-LIMITED/U00339BR1963PTC000710
DAYAL ENERGY AND PROTEINS PRIVATE LIMITED,U15326MH2008PTC178877,Active,accounts@dayalindia.com,"GATE NO.203, VILL.BABHULGAONAKOLAAKOLAAKOLA",14 February 2008,"8 years, 3 month, 2 days","47,000,000","18,387,000",No,Not Applicable
DAYAL INDUSTRIES PRIVATE LIMITED,U74899DL1998PTC095466,Active,finance@dayalgroup.com,KM 18 BARASAROHI ROAD VILLMOHAMMAD PURBARABANKI270UP,10 August 1998,"17 years, 9 month, 6 days","20,000,000","20,000,000",No,Not Applicable
DAYAWATI BISHWANATH TRADERS PRIVATE LIMITED,U52190WB2012PTC173831,Active,dayawati2009@gmail.com,30 A A L DAW ROAD BUDGE BUDGENULLKOLKATA434WB,10 February 2012,"4 years, 3 month, 6 days","30,000,000","26,046,000",Yes,https://www.zaubacorp.com/company/DAYAWATI-BISHWANATH-TRADERS-PRIVATE-LIMITED/U52190WB2012PTC173831
DAY STAR ENVIRO TECHNOLOGIES PRIVATE LIMITED,U74140GJ2005PTC047164,Active,mail@daystar.co.in,"208,SILVER COINAKOTAVADODARA566GJ",29 November 2005,"10 years, 5 month, 17 days","5,000,000","5,000,000",No,Not Applicable
